Field 1,Field 2,Field 3,Entity,Value
assessment,validationDataStats,NA,AUC,rm.0.5_fc.L: 0.738907686511624; rm.1_fc.L: 0.743469435834181; rm.1.5_fc.L: 0.744722544030792; rm.2_fc.L: 0.745998768484811; rm.2.5_fc.L: 0.748062753585819; rm.3_fc.L: 0.749597721190978; rm.3.5_fc.L: 0.750225600525526; rm.4_fc.L: 0.750162840697391; rm.0.5_fc.LQ: 0.730883462386461; rm.1_fc.LQ: 0.742245973817999; rm.1.5_fc.LQ: 0.744676581969262; rm.2_fc.LQ: 0.745715219229439; rm.2.5_fc.LQ: 0.746418889753496; rm.3_fc.LQ: 0.747061940323681; rm.3.5_fc.LQ: 0.74708617074957; rm.4_fc.LQ: 0.748839135707029; rm.0.5_fc.LQP: 0.697012395011676; rm.1_fc.LQP: 0.724157836490232; rm.1.5_fc.LQP: 0.735559445446178; rm.2_fc.LQP: 0.736646857314369; rm.2.5_fc.LQP: 0.736251342051638; rm.3_fc.LQP: 0.735328578555889; rm.3.5_fc.LQP: 0.734334731216714; rm.4_fc.LQP: 0.734718104236482; rm.0.5_fc.H: 0.645479613618; rm.1_fc.H: 0.669320706189504; rm.1.5_fc.H: 0.684485266588551; rm.2_fc.H: 0.699992702508344; rm.2.5_fc.H: 0.711372397677784; rm.3_fc.H: 0.71364835942254; rm.3.5_fc.H: 0.715590643599187; rm.4_fc.H: 0.716717457515458; rm.0.5_fc.T: 0.637970269321915; rm.1_fc.T: 0.6471334022202; rm.1.5_fc.T: 0.644081873809524; rm.2_fc.T: 0.640539506941432; rm.2.5_fc.T: 0.645583169438462; rm.3_fc.T: 0.651098254764241; rm.3.5_fc.T: 0.661347013104365; rm.4_fc.T: 0.667049189184557; rm.0.5_fc.LQH: 0.650226850225539; rm.1_fc.LQH: 0.672574539778554; rm.1.5_fc.LQH: 0.691585319092066; rm.2_fc.LQH: 0.707862888721486; rm.2.5_fc.LQH: 0.711571118821577; rm.3_fc.LQH: 0.715140688991097; rm.3.5_fc.LQH: 0.715936711584616; rm.4_fc.LQH: 0.71771711979858; rm.0.5_fc.LQHP: 0.659466006293434; rm.1_fc.LQHP: 0.680753118747388; rm.1.5_fc.LQHP: 0.700790623103835; rm.2_fc.LQHP: 0.710306866950272; rm.2.5_fc.LQHP: 0.714236153770707; rm.3_fc.LQHP: 0.714314106177584; rm.3.5_fc.LQHP: 0.714380414806653; rm.4_fc.LQHP: 0.715619384533298; rm.0.5_fc.LQHPT: 0.6418829901163; rm.1_fc.LQHPT: 0.657655582754481; rm.1.5_fc.LQHPT: 0.66840179541326; rm.2_fc.LQHPT: 0.679626567492036; rm.2.5_fc.LQHPT: 0.688061800329611; rm.3_fc.LQHPT: 0.694864075958363; rm.3.5_fc.LQHPT: 0.700210850079716; rm.4_fc.LQHPT: 0.70348067901313
assessment,validationDataStats,NA,AUCDiff,rm.0.5_fc.L: 0.121489909191063; rm.1_fc.L: 0.124787621296202; rm.1.5_fc.L: 0.125035021992801; rm.2_fc.L: 0.125782853187613; rm.2.5_fc.L: 0.127037700973808; rm.3_fc.L: 0.128907161955972; rm.3.5_fc.L: 0.129900629570935; rm.4_fc.L: 0.131852558306704; rm.0.5_fc.LQ: 0.118555323166676; rm.1_fc.LQ: 0.123381947197033; rm.1.5_fc.LQ: 0.126216358267514; rm.2_fc.LQ: 0.126016453662733; rm.2.5_fc.LQ: 0.126587016712705; rm.3_fc.LQ: 0.128801592779625; rm.3.5_fc.LQ: 0.13046293295276; rm.4_fc.LQ: 0.131069673968271; rm.0.5_fc.LQP: 0.109921136122703; rm.1_fc.LQP: 0.118277772478919; rm.1.5_fc.LQP: 0.133331838157434; rm.2_fc.LQP: 0.137962267181557; rm.2.5_fc.LQP: 0.140510667116118; rm.3_fc.LQP: 0.142492732776717; rm.3.5_fc.LQP: 0.143878060885304; rm.4_fc.LQP: 0.144003889732819; rm.0.5_fc.H: 0.193159552207308; rm.1_fc.H: 0.155137230270775; rm.1.5_fc.H: 0.137257899091148; rm.2_fc.H: 0.120659335964436; rm.2.5_fc.H: 0.12419440599616; rm.3_fc.H: 0.1278259691411; rm.3.5_fc.H: 0.133578268842763; rm.4_fc.H: 0.13523024646369; rm.0.5_fc.T: 0.247603678662793; rm.1_fc.T: 0.221052898348613; rm.1.5_fc.T: 0.208147111762291; rm.2_fc.T: 0.201645521376294; rm.2.5_fc.T: 0.187267951013745; rm.3_fc.T: 0.173554962753693; rm.3.5_fc.T: 0.152681791173986; rm.4_fc.T: 0.137755299378422; rm.0.5_fc.LQH: 0.188178381506459; rm.1_fc.LQH: 0.150931413200101; rm.1.5_fc.LQH: 0.128651205636352; rm.2_fc.LQH: 0.114804913005405; rm.2.5_fc.LQH: 0.120644477185199; rm.3_fc.LQH: 0.128115147818182; rm.3.5_fc.LQH: 0.130954298268857; rm.4_fc.LQH: 0.133362082356764; rm.0.5_fc.LQHP: 0.178327498145026; rm.1_fc.LQHP: 0.144865069354856; rm.1.5_fc.LQHP: 0.115329600442991; rm.2_fc.LQHP: 0.121077625751452; rm.2.5_fc.LQHP: 0.127246918020294; rm.3_fc.LQHP: 0.130094107637623; rm.3.5_fc.LQHP: 0.130370349004527; rm.4_fc.LQHP: 0.132143831897181; rm.0.5_fc.LQHPT: 0.243633697187661; rm.1_fc.LQHPT: 0.208512557692854; rm.1.5_fc.LQHPT: 0.183482453492621; rm.2_fc.LQHPT: 0.165133829403766; rm.2.5_fc.LQHPT: 0.148485281305779; rm.3_fc.LQHPT: 0.132955542280823; rm.3.5_fc.LQHPT: 0.13027077397585; rm.4_fc.LQHPT: 0.131275782627813
assessment,validationDataStats,NA,boyce,rm.0.5_fc.L: 0.5765
assessment,validationDataStats,omissionRate,or.mtp,"rm.0.5_fc.L: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.1_fc.L: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.1.5_fc.L: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.2_fc.L: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.2.5_fc.L: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.3_fc.L: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.3.5_fc.L: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.4_fc.L: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.0.5_fc.LQ: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.1_fc.LQ: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.1.5_fc.LQ: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.2_fc.LQ: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.2.5_fc.LQ: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.3_fc.LQ: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.3.5_fc.LQ: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.4_fc.LQ: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.0.5_fc.LQP: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.1_fc.LQP: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.1.5_fc.LQP: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.2_fc.LQP: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.2.5_fc.LQP: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.3_fc.LQP: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.3.5_fc.LQP: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.4_fc.LQP: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.0.5_fc.H: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.1_fc.H: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014,