Field 1,Field 2,Field 3,Entity,Value
 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.1.5_fc.H: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.2_fc.H: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.2.5_fc.H: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.3_fc.H: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.3.5_fc.H: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.4_fc.H: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.0.5_fc.T: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.1_fc.T: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.1.5_fc.T: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.2_fc.T: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.2.5_fc.T: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.3_fc.T: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.3.5_fc.T: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.4_fc.T: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.0.5_fc.LQH: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.1_fc.LQH: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.1.5_fc.LQH: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.2_fc.LQH: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.2.5_fc.LQH: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.3_fc.LQH: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.3.5_fc.LQH: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.4_fc.LQH: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.0.5_fc.LQHP: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.1_fc.LQHP: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.1.5_fc.LQHP: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.2_fc.LQHP: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.2.5_fc.LQHP: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.3_fc.LQHP: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.3.5_fc.LQHP: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.4_fc.LQHP: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.0.5_fc.LQHPT: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.1_fc.LQHPT: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008, 0.011, 0.014, 0.016, 0.01, 0.009, 0.008, 0.004, 0.012, 0.012, 0.012, 0.065, 0.063, 0.05, 0.049, 0.041, 0.041, 0.035, 0.034); rm.1.5_fc.LQHPT: c(0.006, 0.006, 0.005, 0.002, 0.002, 0.002, 0.002, 0.002, 0.01, 0.009, 0.009, 0.009, 0.007, 0.004, 0.003, 0.002, 0.011, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007, 0.008, 0.036, 0.006, 0.005, 0.006, 0.009, 0.009, 0.011, 0.015, 0.065, 0.059, 0.035, 0.032, 0.033, 0.037, 0.037, 0.046, 0.025, 0.006, 0.004, 0.005, 0.005, 0.007, 0.012, 0.015, 0.022, 0.008, 0.007, 0.006, 0.006, 0.011, 0.011, 0.011, 0.062, 0.054, 0.039, 0.035, 0.028, 0.027, 0.034, 0.032); rm.2_fc.LQHPT: c(0.011, 0.009, 0.006, 0.002, 0.002, 0.002, 0.002, 0.002, 0.014, 0.014, 0.013, 0.013, 0.01, 0.004, 0.003, 0.002, 0.014, 0.013, 0.013, 0.014, 0.014, 0.014, 0.014, 0.014, 0.032, 0.009, 0.008, 0.008, 0.012, 0.012, 0.011, 0.014, 0.069, 0.069, 0.042, 0.04, 0.04, 0.043, 0.043, 0.054, 0.017, 0.009, 0.006, 0.006, 0.006, 0.008