Field 1,Field 2,Field 3,Entity,Value
5, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.4_fc.H: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.0.5_fc.T: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.1_fc.T: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.1.5_fc.T: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.2_fc.T: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.2.5_fc.T: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.3_fc.T: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.3.5_fc.T: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.4_fc.T: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.0.5_fc.LQH: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.1_fc.LQH: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.1.5_fc.LQH: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.2_fc.LQH: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.2.5_fc.LQH: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.3_fc.LQH: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.3.5_fc.LQH: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.4_fc.LQH: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.0.5_fc.LQHP: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.1_fc.LQHP: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.1.5_fc.LQHP: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.2_fc.LQHP: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.2.5_fc.LQHP: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.3_fc.LQHP: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.3.5_fc.LQHP: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.4_fc.LQHP: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.0.5_fc.LQHPT: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.1_fc.LQHPT: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.1.5_fc.LQHPT: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.2_fc.LQHPT: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.2.5_fc.LQHPT: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.3_fc.LQHPT: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262); rm.3.5_fc.LQHPT: c(0.138, 0.127, 0.123, 0.12, 0.124, 0.12, 0.12, 0.123, 0.159, 0.138, 0.129, 0.123, 0.125, 0.125, 0.136, 0.134, 0.164, 0.152, 0.145, 0.144, 0.142, 0.143, 0.142, 0.14, 0.414, 0.362, 0.308, 0.257, 0.254, 0.255, 0.255, 0.255, 0.572, 0.509, 0.464, 0.442, 0.423, 0.382, 0.324, 0.284, 0.408, 0.346, 0.288, 0.267, 0.255, 0.249, 0.247, 0.248, 0.399, 0.332, 0.277, 0.274, 0.263, 0.259, 0.255, 0.259, 0.57, 0.486, 0.427, 0.35, 0.325, 0.315, 0.287, 0.278); rm.4_fc.LQHPT: c(0.122, 0.117, 0.112, 0.11, 0.123, 0.121, 0.126, 0.132, 0.117, 0.113, 0.105, 0.11, 0.123, 0.13, 0.156, 0.16, 0.141, 0.128, 0.119, 0.119, 0.121, 0.125, 0.126, 0.129, 0.259, 0.199, 0.201, 0.223, 0.224, 0.232, 0.233, 0.237, 0.197, 0.223, 0.251, 0.249, 0.264, 0.284, 0.326, 0.275, 0.247, 0.195, 0.206, 0.22, 0.217, 0.221, 0.223, 0.228, 0.241, 0.179, 0.217, 0.222, 0.209, 0.219, 0.221, 0.231, 0.2, 0.25, 0.25, 0.219, 0.253, 0.268, 0.254, 0.262)"
code,wallace,NA,occsNum,NULL
code,wallace,NA,userCSV,NULL
code,wallace,NA,removedIDs,NULL
code,wallace,NA,occsCellPolyCoords,NULL
code,wallace,NA,userBgExt,NULL
code,wallace,NA,userBgPath,NULL
code,wallace,NA,userBgShpParams,NULL
code,wallace,NA,maxentEvalPlotCell,NULL
code,wallace,NA,bcPlotSettings,NULL
code,software,NA,platform,NULL
code,software,NA,packages,ENMeval 2.0.0
code,NA,NA,demoCodeLink,NULL
code,NA,NA,vignetteCodeLink,NULL
code,NA,NA,fullCodeLink,NULL
code,NA,NA,demoDataLink,NULL
code,NA,NA,vignetteDataLink,NULL
code,NA,NA,fullDataLink,NULL
code,NA,NA,codeNotes,NULL